  #liquid density at 303.00000   K =  722.67389 kg/cu.m
#    fluids/DECANE.FLD  1.0000
 # variables = "percent vol evap"  "temperature (C)" 
     99.93053   174.12017
     99.93100   174.12017
     99.93147   174.12017
     99.93194   174.12017
     99.93241   174.12017
     99.93287   174.12017
     99.93333   174.12017
     99.93379   174.12017
     99.93425   174.12017
     99.93470   174.12017
     99.93514   174.12017
     99.93559   174.12017
     99.93603   174.12017
     99.93647   174.12017
     99.93690   174.12017
     99.93734   174.12017
     99.93777   174.12017
     99.93819   174.12017
     99.93862   174.12017
     99.93904   174.12017
     99.93946   174.12017
     99.93987   174.12017
     99.94028   174.12017
     99.94069   174.12017
     99.94110   174.12017
     99.94150   174.12017
     99.94190   174.12017
     99.94230   174.12017
     99.94270   174.12017
     99.94309   174.12017
     99.94348   174.12017
     99.94387   174.12017
     99.94425   174.12017
     99.94464   174.12017
     99.94502   174.12017
     99.94539   174.12017
     99.94577   174.12017
     99.94614   174.12017
     99.94651   174.12017
     99.94688   174.12017
     99.94724   174.12017
     99.94760   174.12017
     99.94796   174.12017
     99.94832   174.12017
     99.94867   174.12017
     99.94902   174.12017
     99.94937   174.12017
     99.94972   174.12017
     99.95006   174.12017
     99.95041   174.12017
     99.95075   174.12017
     99.95108   174.12017
     99.95142   174.12017
     99.95175   174.12017
     99.95208   174.12017
     99.95241   174.12017
     99.95274   174.12017
     99.95306   174.12017
     99.95338   174.12017
     99.95370   174.12017
     99.95402   174.12017
     99.95434   174.12017
     99.95465   174.12017
     99.95496   174.12017
     99.95527   174.12017
     99.95558   174.12017
     99.95588   174.12017
     99.95618   174.12017
     99.95648   174.12017
     99.95678   174.12017
     99.95708   174.12017
     99.95737   174.12017
     99.95767   174.12017
     99.95796   174.12017
     99.95824   174.12017
     99.95853   174.12017
     99.95881   174.12017
     99.95910   174.12017
     99.95938   174.12017
     99.95966   174.12017
     99.95993   174.12017
     99.96021   174.12017
     99.96048   174.12017
     99.96075   174.12017
     99.96102   174.12017
     99.96129   174.12017
     99.96155   174.12017
     99.96182   174.12017
     99.96208   174.12017
     99.96234   174.12017
     99.96260   174.12017
     99.96285   174.12017
     99.96311   174.12017
     99.96336   174.12017
     99.96361   174.12017
     99.96386   174.12017
     99.96411   174.12017
     99.96435   174.12017
     99.96460   174.12017
     99.96484   174.12017
     99.96508   174.12017
     99.96532   174.12017
     99.96556   174.12017
     99.96580   174.12017
     99.96603   174.12017
     99.96626   174.12017
     99.96649   174.12017
     99.96672   174.12017
     99.96695   174.12017
     99.96718   174.12017
     99.96740   174.12017
     99.96763   174.12017
     99.96785   174.12017
     99.96807   174.12017
     99.96829   174.12017
     99.96851   174.12017
     99.96872   174.12017
     99.96894   174.12017
     99.96915   174.12017
     99.96936   174.12017
     99.96957   174.12017
     99.96978   174.12017
     99.96999   174.12017
     99.97019   174.12017
     99.97040   174.12017
     99.97060   174.12017
     99.97080   174.12017
     99.97100   174.12017
     99.97120   174.12017
     99.97140   174.12017
     99.97159   174.12017
     99.97179   174.12017
     99.97198   174.12017
     99.97217   174.12017
     99.97237   174.12017
     99.97255   174.12017
     99.97274   174.12017
     99.97293   174.12017
     99.97312   174.12017
     99.97330   174.12017
     99.97348   174.12017
     99.97366   174.12017
     99.97385   174.12017
     99.97402   174.12017
     99.97420   174.12017
     99.97438   174.12017
     99.97456   174.12017
     99.97473   174.12017
     99.97490   174.12017
     99.97508   174.12017
     99.97525   174.12017
     99.97542   174.12017
     99.97558   174.12017
     99.97575   174.12017
     99.97592   174.12017
     99.97608   174.12017
     99.97625   174.12017
     99.97641   174.12017
     99.97657   174.12017
     99.97673   174.12017
     99.97689   174.12017
     99.97705   174.12017
     99.97721   174.12017
     99.97736   174.12017
     99.97752   174.12017
     99.97767   174.12017
     99.97783   174.12017
     99.97798   174.12017
     99.97813   174.12017
